4.524,-6.09892e-07,3.42415e-08,5.28719e-09,5.40854e-22,,4524,1.20044e-22
4.525,-8.24322e-07,3.47734e-08,9.01467e-09,5.40615e-22,,4525,1.29046e-22
4.526,3.65568e-07,-4.01345e-08,1.90937e-08,5.40376e-22,,4526,1.97535e-22
4.527,-1.7056e-07,5.66188e-08,-3.21867e-08,5.40137e-22,,4527,4.24167e-22
4.528,8.86591e-07,-5.01841e-08,4.98513e-09,5.39899e-22,,4528,2.54329e-22
4.529,-1.15668e-06,-3.79353e-08,2.87296e-08,5.3966e-22,,4529,2.26448e-22
4.53,-2.7342e-07,-2.11679e-09,-6.43429e-08,5.39422e-22,,4530,4.14449e-22
4.531,-2.05666e-07,-4.84589e-08,4.9889e-08,5.39184e-22,,4531,4.83718e-22
4.532,-2.16129e-07,-2.8677e-08,5.80417e-08,5.38946e-22,,4532,4.19121e-22
4.533,1.4005e-06,1.00672e-08,-3.01365e-08,5.38708e-22,,4533,1.00956e-22
4.534,-5.86297e-07,-1.40369e-08,3.30332e-08,5.38471e-22,,4534,1.28823e-22
4.535,-8.15016e-07,4.8144e-11,-3.15935e-08,5.38233e-22,,4535,9.98151e-23
4.536,-2.32545e-07,3.61558e-08,-2.12769e-08,5.37996e-22,,4536,1.75995e-22
4.537,-9.56719e-07,6.05452e-08,7.79673e-08,5.37759e-22,,4537,9.74462e-22
4.538,-1.40762e-06,5.24067e-10,1.28914e-08,5.37522e-22,,4538,1.66464e-23
4.539,-5.46938e-07,1.42547e-09,-5.45831e-09,5.37285e-22,,4539,3.18251e-24
4.54,1.04432e-06,-2.15194e-08,-4.79832e-08,5.37048e-22,,4540,2.76547e-22
4.541,-1.53551e-06,6.99454e-08,-5.83716e-08,5.36812e-22,,4541,8.2996e-22
4.542,1.24154e-06,-4.32014e-08,-1.93395e-08,5.36576e-22,,4542,2.24038e-22
4.543,7.58387e-07,-5.92587e-08,-1.26556e-07,5.36339e-22,,4543,1.95281e-21
4.544,1.435e-07,1.31498e-08,-1.95029e-08,5.36103e-22,,4544,5.53279e-23
4.545,2.83546e-07,1.57451e-08,1.08922e-08,5.35867e-22,,4545,3.66549e-23
4.546,-5.82962e-07,-1.02463e-08,-2.51397e-08,5.35632e-22,,4546,7.36992e-23
4.547,2.45861e-07,1.04627e-07,5.53602e-08,5.35396e-22,,4547,1.40116e-21
4.548,-1.26534e-07,-4.43174e-08,-3.24915e-08,5.35161e-22,,4548,3.01973e-22
4.549,-4.7823e-07,-7.30834e-09,5.23147e-08,5.34925e-22,,4549,2.79024e-22
4.55,5.92882e-07,-4.65506e-09,1.81929e-09,5.3469e-22,,4550,2.49794e-24
4.551,-2.75415e-07,-1.78628e-08,3.62809e-08,5.34455e-22,,4551,1.63538e-22
4.552,5.63549e-07,-7.76032e-08,-1.23394e-08,5.34221e-22,,4552,6.17452e-22
4.553,-7.30849e-07,-3.51734e-08,-6.1185e-08,5.33986e-22,,4553,4.98078e-22
4.554,-4.63172e-07,-2.51864e-08,3.82827e-08,5.33751e-22,,4554,2.09992e-22
4.555,-9.49011e-07,-5.40393e-08,-3.66637e-08,5.33517e-22,,4555,4.26447e-22
4.556,9.82424e-07,6.16452e-08,-2.90247e-08,5.33283e-22,,4556,4.64256e-22
4.557,-1.24951e-07,-5.81877e-09,-2.49484e-08,5.33049e-22,,4557,6.56281e-23
4.558,6.08146e-07,1.19089e-08,-5.21678e-09,5.32815e-22,,4558,1.69037e-23
4.559,2.46677e-07,-2.28787e-08,1.2872e-08,5.32581e-22,,4559,6.89124e-23
4.56,9.91887e-07,1.8855e-09,1.19024e-08,5.32348e-22,,4560,1.45222e-23
4.561,2.22175e-07,-1.55804e-08,1.94121e-08,5.32114e-22,,4561,6.19578e-23
4.562,3.8583e-08,-4.78708e-08,5.74923e-08,5.31881e-22,,4562,5.59698e-22
4.563,-6.48719e-09,4.98801e-08,1.77702e-09,5.31648e-22,,4563,2.49118e-22
4.564,-5.53291e-07,-7.38658e-08,-9.06019e-08,5.31415e-22,,4564,1.36649e-21
4.565,-8.50096e-07,-2.39933e-08,-6.80689e-09,5.31182e-22,,4565,6.2201e-23
4.566,6.64165e-07,-5.01698e-09,-1.52448e-08,5.3095e-22,,4566,2.57575e-23
4.567,9.15439e-07,-4.68184e-08,3.81977e-08,5.30717e-22,,4567,3.65102e-22
4.568,-8.2148e-07,-7.87573e-08,-3.21783e-08,5.30485e-22,,4568,7.23815e-22
4.569,1.3077e-07,8.91819e-09,8.02417e-08,5.30253e-22,,4569,6.51826e-22
4.57,-1.05396e-06,-4.93114e-08,-5.41152e-08,5.30021e-22,,4570,5.36007e-22
4.571,1.03734e-06,6.33348e-09,5.71173e-08,5.29789e-22,,4571,3.3025e-22
4.572,-1.59864e-06,3.22367e-08,-1.08792e-07,5.29557e-22,,4572,1.28748e-21
4.573,6.72957e-07,-6.07605e-08,-3.34875e-08,5.29325e-22,,4573,4.81325e-22
4.574,7.2005e-07,-1.16427e-08,-2.31435e-08,5.29094e-22,,4574,6.71173e-23
4.575,-8.13186e-07,1.27309e-08,9.12365e-08,5.28863e-22,,4575,8.48618e-22
4.576,-7.70264e-07,3.48314e-08,-4.0993e-08,5.28632e-22,,4576,2.89365e-22
4.577,-5.34755e-07,2.31395e-09,-1.01119e-08,5.28401e-22,,4577,1.07604e-23
4.578,3.31395e-07,-5.38333e-08,-1.03501e-08,5.2817e-22,,4578,3.00515e-22
4.579,-2.60751e-09,3.15748e-08,2.00301e-08,5.27939e-22,,4579,1.39817e-22
4.58,-1.19731e-07,1.39534e-08,-4.6714e-10,5.27709e-22,,4580,1.94915e-23
4.581,-5.50427e-07,8.2577e-08,-1.38795e-08,5.27478e-22,,4581,7.0116e-22
4.582,-1.64545e-06,2.54881e-08,2.65622e-08,5.27248e-22,,4582,1.35519e-22
4.583,-2.66042e-07,-2.34036e-08,5.31308e-08,5.27018e-22,,4583,3.37061e-22
4.584,3.30379e-07,-1.48615e-08,5.15247e-10,5.26788e-22,,4584,2.21129e-23
4.585,-2.92147e-07,-2.41484e-08,3.74178e-08,5.26558e-22,,4585,1.98324e-22
4.586,5.5993e-09,8.51781e-09,-4.54958e-08,5.26329e-22,,4586,2.14242e-22
4.587,1.52571e-06,2.35021e-08,-2.1925e-08,5.26099e-22,,4587,1.03305e-22
4.588,-1.1659e-06,-5.99702e-08,1.64956e-08,5.2587e-22,,4588,3.86854e-22
4.589,-1.25121e-07,9.44447e-08,-1.24972e-08,5.25641e-22,,4589,9.07597e-22
4.59,-4.37629e-07,3.81336e-08,1.76254e-08,5.25412e-22,,4590,1.76482e-22
4.591,-1.65098e-06,-6.19409e-09,6.28147e-08,5.25183e-22,,4591,3.98406e-22
4.592,-4.47592e-07,3.42359e-10,-2.99184e-08,5.24954e-22,,4592,8.95226e-23
4.593,5.73618e-07,-2.77182e-08,-1.11173e-08,5.24726e-22,,4593,8.91892e-23
4.594,-2.26747e-07,-1.30347e-07,5.80276e-08,5.24497e-22,,4594,2.03576e-21
4.595,-2.0239e-07,-1.84811e-08,2.43585e-08,5.24269e-22,,4595,9.34889e-23
4.596,4.02561e-07,-3.09619e-09,8.15769e-08,5.24041e-22,,4596,6.66438e-22
4.597,-1.36389e-07,2.07929e-08,-2.98444e-10,5.23813e-22,,4597,4.32433e-23
4.598,2.48131e-07,-4.59425e-08,3.35345e-08,5.23585e-22,,4598,3.23527e-22
4.599,-8.82017e-08,-5.03782e-08,1.84677e-08,5.23357e-22,,4599,2.87901e-22
4.6,-8.70564e-08,1.96206e-08,-1.90023e-08,5.2313e-22,,4600,7.46057e-23
4.601,1.03256e-06,-1.12456e-08,-1.75965e-08,5.22902e-22,,4601,4.361e-23
4.602,-2.4371e-07,2.77269e-08,2.41736e-08,5.22675e-22,,4602,1.35314e-22
4.603,-2.2711e-07,2.60725e-08,5.61109e-09,5.22448e-22,,4603,7.11258e-23
4.604,-7.66748e-07,2.77119e-08,5.06661e-09,5.22221e-22,,4604,7.9362e-23
4.605,1.21265e-07,-4.54888e-08,6.44259e-08,5.21994e-22,,4605,6.21992e-22
4.606,-4.10886e-07,8.31812e-09,-1.33314e-07,5.21768e-22,,4606,1.78419e-21
4.607,-6.09022e-07,1.16246e-07,3.71575e-08,5.21541e-22,,4607,1.48938e-21
4.608,-3.04545e-07,-8.37363e-09,-3.46587e-08,5.21315e-22,,4608,1.27134e-22
4.609,-8.59808e-07,1.83391e-08,2.87593e-08,5.21089e-22,,4609,1.16342e-22
4.61,1.78901e-07,2.44434e-09,4.95887e-08,5.20863e-22,,4610,2.46502e-22
4.611,8.19739e-07,-1.10658e-08,1.75064e-08,5.20637e-22,,4611,4.28925e-23
4.612,5.05377e-07,-5.1821e-08,3.91442e-08,5.20411e-22,,4612,4.21768e-22
4.613,1.31446e-07,3.53082e-08,-6.81794e-10,5.20186e-22,,4613,1.24713e-22
4.614,1.66391e-06,-2.29979e-08,9.15609e-08,5.1996e-22,,4614,8.91229e-22
4.615,6.14356e-07,3.21578e-08,-5.21964e-08,5.19735e-22,,4615,3.75859e-22
4.616,4.05111e-07,1.26517e-08,-2.65644e-09,5.1951e-22,,4616,1.67121e-23
4.617,-2.53119e-07,-1.72966e-08,-4.72264e-09,5.19285e-22,,4617,3.21475e-23
4.618,-4.65544e-07,1.41938e-08,3.12045e-08,5.1906e-22,,4618,1.17519e-22
4.619,7.52132e-08,7.8881e-08,1.2859e-08,5.18835e-22,,4619,6.38756e-22
4.62,6.09389e-07,-7.81712e-08,-9.69945e-08,5.1861e-22,,4620,1.55187e-21
4.621,-1.77302e-06,2.18083e-08,-6.26893e-10,5.18386e-22,,4621,4.75995e-23
4.622,7.13662e-07,6.58942e-08,-7.36222e-08,5.18162e-22,,4622,9.76226e-22
4.623,6.55245e-07,-1.029e-07,1.53941e-08,5.17938e-22,,4623,1.08254e-21
4.624,3.45135e-07,3.48592e-08,3.59395e-08,5.17714e-22,,4624,2.50681e-22
4.625,-5.98875e-07,3.1462e-08,-4.29945e-09,5.1749e-22,,4625,1.00834e-22
4.626,-5.38596e-07,2.92868e-09,-6.27313e-08,5.17266e-22,,4626,3.94379e-22
4.627,8.46925e-07,-8.12188e-08,-3.61417e-08,5.17042e-22,,4627,7.90272e-22
4.628,-1.82409e-07,-2.39508e-08,-3.95532e-08,5.16819e-22,,4628,2.13809e-22
4.629,5.65692e-07,3.08588e-08,1.84941e-08,5.16596e-22,,4629,1.29429e-22
4.63,4.13242e-07,-1.13823e-09,9.3538e-09,5.16373e-22,,4630,8.87891e-24
4.631,-1.03123e-06,-7.39406e-08,1.76376e-08,5.1615e-22,,4631,5.7783e-22
4.632,-4.11248e-07,-2.08215e-08,7.0851e-08,5.15927e-22,,4632,5.4534e-22
4.633,-9.36544e-08,1.91204e-08,1.17237e-08,5.15704e-22,,4633,5.03035e-23
4.634,3.0781e-07,4.28308e-08,-1.11073e-08,5.15482e-22,,4634,1.95785e-22
4.635,-5.78851e-07,2.45438e-08,2.06469e-08,5.15259e-22,,4635,1.02869e-22
4.636,1.10488e-06,4.32909e-09,-6.3151e-09,5.15037e-22,,4636,5.86215e-24
4.637,6.11184e-07,2.66062e-08,3.93223e-08,5.14815e-22,,4637,2.25413e-22
4.638,-4.82591e-07,-3.0589e-08,-3.29615e-08,5.14593e-22,,4638,2.02214e-22
4.639,7.95326e-07,3.49339e-08,1.06366e-07,5.14371e-22,,4639,1.25341e-21
4.64,4.14239e-07,1.63675e-08,-1.99033e-08,5.14149e-22,,4640,6.64036e-23
4.641,-6.43131e-07,-6.75905e-08,-2.89808e-08,5.13928e-22,,4641,5.40837e-22
4.642,-9.29671e-07,-3.42741e-08,-3.16336e-08,5.13706e-22,,4642,2.1754e-22
4.643,-9.73815e-07,-7.59836e-08,-3.64062e-08,5.13485e-22,,4643,7.09892e-22
4.644,1.94441e-08,3.96389e-08,-9.0123e-08,5.13264e-22,,4644,9.69339e-22
4.645,5.37491e-07,-5.93207e-08,-5.05556e-08,5.13043e-22,,4645,6.07481e-22
4.646,-1.74018e-06,4.59695e-08,-1.53399e-08,5.12822e-22,,4646,2.34851e-22
4.647,8.71243e-07,-5.93201e-09,3.14056e-08,5.12601e-22,,4647,1.0215e-22
4.648,2.33288e-07,-1.3123e-08,-7.01605e-08,5.12381e-22,,4648,5.09471e-22
4.649,1.05071e-06,3.68642e-08,-2.87428e-08,5.1216e-22,,4649,2.18512e-22
4.65,-4.75628e-07,4.91964e-08,-3.58324e-08,5.1194e-22,,4650,3.70424e-22
4.651,-6.96167e-07,7.82803e-08,8.50055e-08,5.1172e-22,,4651,1.33537e-21
4.652,-5.67134e-07,3.4684e-08,-4.81375e-08,5.115e-22,,4652,3.52019e-22
4.653,4.03893e-07,4.06191e-08,-1.99556e-08,5.1128e-22,,4653,2.04814e-22
4.654,1.15937e-06,6.48169e-08,6.29772e-08,5.11061e-22,,4654,8.16736e-22
4.655,8.03874e-07,2.44776e-09,-2.35858e-08,5.10841e-22,,4655,5.62283e-23
4.656,1.47087e-06,-8.14323e-08,3.10178e-08,5.10622e-22,,4656,7.59333e-22
4.657,-1.12165e-07,-1.21721e-08,-1.44254e-08,5.10402e-22,,4657,3.56251e-23
4.658,2.83843e-07,-6.68174e-08,-1.84931e-08,5.10183e-22,,4658,4.80656e-22
4.659,4.63541e-07,6.78084e-08,1.10617e-07,5.09964e-22,,4659,1.68341e-21
4.66,6.29627e-07,2.62699e-08,8.18086e-08,5.09745e-22,,4660,7.38275e-22
4.661,7.85193e-07,5.26139e-08,-1.47045e-08,5.09527e-22,,4661,2.98445e-22
4.662,1.19827e-07,-5.23154e-08,4.82012e-08,5.09308e-22,,4662,5.06026e-22
4.663,-7.22715e-08,2.47749e-08,5.05709e-08,5.0909e-22,,4663,3.17121e-22
4.664,9.87556e-07,2.86945e-08,-1.46019e-08,5.08871e-22,,4664,1.03659e-22
4.665,8.25427e-08,7.32363e-09,5.99312e-08,5.08653e-22,,4665,3.64538e-22
4.666,-6.98205e-07,1.06697e-07,-2.00271e-08,5.08435e-22,,4666,1.17853e-21
4.667,9.19001e-07,7.65633e-08,-2.92175e-08,5.08217e-22,,4667,6.71559e-22
4.668,-4.10477e-07,-5.3823e-08,-3.33245e-09,5.08e-22,,4668,2.90802e-22
4.669,-2.8925e-08,3.38846e-09,7.12822e-08,5.07782e-22,,4669,5.09263e-22
4.67,-6.22228e-08,2.03206e-08,3.37372e-08,5.07565e-22,,4670,1.55112e-22
4.671,-2.57581e-07,-1.37956e-08,-9.74163e-10,5.07347e-22,,4671,1.91268e-23
4.672,6.17292e-07,-1.39172e-09,-1.66037e-08,5.0713e-22,,4672,2.7762e-23
4.673,-3.11109e-07,-2.98456e-08,-4.51899e-08,5.06913e-22,,4673,2.93288e-22
4.674,8.85922e-07,-1.79094e-08,4.68376e-08,5.06696e-22,,4674,2.5145e-22
4.675,-1.27143e-07,2.89004e-08,5.36379e-09,5.0648e-22,,4675,8.64002e-23
4.676,3.00132e-07,-2.9805e-08,-1.48377e-08,5.06263e-22,,4676,1.10849e-22
4.677,1.74955e-07,-2.20681e-08,1.70915e-08,5.06046e-22,,4677,7.79119e-23
4.678,1.43521e-07,-1.12101e-07,1.62376e-08,5.0583e-22,,4678,1.28302e-21
4.679,5.51306e-08,2.32594e-08,-2.96696e-08,5.05614e-22,,4679,1.42129e-22
4.68,-4.23917e-07,2.35651e-08,3.7397e-08,5.05398e-22,,4680,1.95385e-22
4.681,7.4127e-07,2.11335e-08,-2.427e-08,5.05182e-22,,4681,1.03566e-22
4.682,-8.64474e-07,2.08981e-08,7.00593e-08,5.04966e-22,,4682,5.34504e-22
4.683,-2.94728e-07,5.86251e-08,-2.56158e-08,5.04751e-22,,4683,4.09307e-22
4.684,9.36677e-07,-2.57384e-08,-8.48052e-08,5.04535e-22,,4684,7.85438e-22
4.685,-8.7116e-07,3.48798e-08,8.20116e-09,5.0432e-22,,4685,1.28386e-22
4.686,-8.53073e-07,4.01692e-08,4.3333e-08,5.04105e-22,,4686,3.49132e-22
4.687,-5.36613e-07,-2.86452e-08,9.96593e-08,5.03889e-22,,4687,1.07525e-21
4.688,-5.93625e-07,4.26338e-08,-6.99884e-09,5.03674e-22,,4688,1.86663e-22
4.689,9.15822e-07,-2.49762e-08,1.38422e-08,5.0346e-22,,4689,8.15418e-23
4.69,-1.29869e-08,1.27744e-08,-2.90422e-08,5.03245e-22,,4690,1.00663e-22
4.691,1.11754e-06,-1.01767e-08,-3.90931e-08,5.0303e-22,,4691,1.63184e-22
4.692,2.2492e-07,-3.05272e-08,5.6264e-08,5.02816e-22,,4692,4.09755e-22
4.693,8.72234e-08,-3.15516e-08,2.00661e-08,5.02602e-22,,4693,1.39815e-22
4.694,-7.41042e-07,-4.81974e-08,-8.51277e-08,5.02388e-22,,4694,9.56971e-22
4.695,-6.6873e-07,1.23952e-08,2.64356e-08,5.02174e-22,,4695,8.52481e-23
4.696,-2.12384e-07,-1.7926e-08,-1.92172e-08,5.0196e-22,,4696,6.90641e-23
4.697,7.32655e-07,5.9045e-08,-5.40965e-08,5.01746e-22,,4697,6.41274e-22
4.698,-2.57368e-07,-1.22268e-08,3.8241e-08,5.01533e-22,,4698,1.61187e-22
4.699,8.6549e-07,5.89434e-08,4.76852e-08,5.01319e-22,,4699,5.74821e-22
4.7,-3.6937e-09,4.70068e-08,-1.0893e-08,5.01106e-22,,4700,2.3283e-22
4.701,2.16559e-07,-3.7517e-08,2.56379e-08,5.00893e-22,,4701,2.06483e-22
4.702,-1.7007e-06,7.76859e-08,-3.36006e-08,5.0068e-22,,4702,7.1641e-22
4.703,1.07923e-06,-3.64337e-08,-1.08244e-08,5.00467e-22,,4703,1.44458e-22
4.704,3.16345e-08,-2.95582e-08,-4.64694e-08,5.00254e-22,,4704,3.03309e-22
4.705,7.16044e-07,8.09793e-08,1.77799e-08,5.00041e-22,,4705,6.87378e-22
4.706,-6.72499e-07,-2.03271e-08,9.38405e-09,4.99829e-22,,4706,5.01251e-23
4.707,-2.9796e-07,-2.69121e-08,9.39343e-09,4.99616e-22,,4707,8.12498e-23
4.708,-2.90538e-07,2.00363e-08,-6.54429e-08,4.99404e-22,,4708,4.68423e-22
4.709,-5.76438e-07,3.87371e-08,4.40926e-08,4.99192e-22,,4709,3.44472e-22
4.71,-6.58096e-07,9.33332e-09,-1.90565e-09,4.9898e-22,,4710,9.07424e-24
4.711,-8.65594e-07,-3.92556e-08,-6.99866e-08,4.98768e-22,,4711,6.43912e-22
4.712,2.38645e-09,-5.13932e-08,7.00931e-08,4.98557e-22,,4712,7.55431e-22
4.713,-9.8373e-07,1.04244e-08,-5.02846e-08,4.98345e-22,,4713,2.63721e-22
4.714,-8.94886e-07,-1.004e-08,-4.62889e-08,4.98134e-22,,4714,2.24347e-22
4.715,7.99117e-07,-1.01722e-07,1.40776e-08,4.97923e-22,,4715,1.05455e-21
4.716,-3.48693e-07,4.14954e-08,7.50667e-09,4.97711e-22,,4716,1.77822e-22
4.717,3.17589e-07,-1.75917e-08,3.09204e-08,4.975e-22,,4717,1.26554e-22
4.718,-7.7686e-07,9.68718e-08,-3.49433e-08,4.97289e-22,,4718,1.06052e-21
4.719,6.84229e-07,-2.21801e-08,-2.76305e-08,4.97079e-22,,4719,1.2554e-22
4.72,-3.75088e-07,-4.70246e-08,7.09015e-08,4.96868e-22,,4720,7.23833e-22
4.721,5.14528e-07,-1.48502e-08,1.32799e-09,4.96658e-22,,4721,2.22291e-23
4.722,-6.86027e-07,5.67995e-08,2.16335e-09,4.96447e-22,,4722,3.23087e-22
4.723,3.53585e-07,1.09038e-08,3.24656e-08,4.96237e-22,,4723,1.17291e-22
4.724,2.00921e-07,-5.11069e-08,2.77114e-08,4.96027e-22,,4724,3.37984e-22
4.725,2.99605e-07,1.36833e-08,-4.65331e-08,4.95817e-22,,4725,2.35257e-22
4.726,6.4267e-07,3.45096e-08,1.5459e-08,4.95607e-22,,4726,1.42989e-22
4.727,8.05077e-07,-3.5027e-08,3.52281e-08,4.95398e-22,,4727,2.46791e-22
4.728,-4.46353e-07,-4.15802e-09,8.50923e-09,4.95188e-22,,4728,8.96961e-24
4.729,-5.00087e-07,-8.54881e-08,-1.46239e-08,4.94979e-22,,4729,7.52207e-22
4.73,-6.23122e-07,-1.39469e-08,-8.38751e-08,4.94769e-22,,4730,7.22955e-22
4.731,-1.0619e-06,-3.98306e-08,2.55313e-08,4.9456e-22,,4731,2.23832e-22
4.732,-1.10187e-06,-2.88118e-08,-2.16574e-08,4.94351e-22,,4732,1.29916e-22
4.733,1.27962e-07,1.59233e-08,-7.66219e-08,4.94142e-22,,4733,6.12447e-22
4.734,5.16342e-07,7.62851e-09,4.45794e-08,4.93934e-22,,4734,2.04552e-22
4.735,8.21922e-07,-6.29575e-08,-3.9019e-08,4.93725e-22,,4735,5.48613e-22
4.736,9.28764e-07,-1.47748e-08,9.08991e-09,4.93517e-22,,4736,3.00921e-23
4.737,9.95506e-07,7.92638e-10,-1.10283e-08,4.93308e-22,,4737,1.22252e-23
4.738,-2.38739e-07,-6.51102e-08,-2.01703e-08,4.931e-22,,4738,4.64618e-22
4.739,-1.98527e-07,1.66979e-08,7.1079e-08,4.92892e-22,,4739,5.33104e-22
4.74,-3.88997e-07,-3.67676e-08,-2.02924e-08,4.92684e-22,,4740,1.76364e-22
4.741,1.07273e-07,-3.66316e-09,-9.77764e-10,4.92476e-22,,4741,1.43748e-24
4.742,1.18703e-07,8.83182e-08,-1.13242e-08,4.92269e-22,,4742,7.92834e-22
4.743,4.08614e-07,-5.25377e-08,9.27397e-08,4.92061e-22,,4743,1.13609e-21
4.744,1.17905e-07,2.33064e-08,-5.96261e-08,4.91854e-22,,4744,4.09845e-22
4.745,5.57307e-07,3.83198e-08,3.2508e-08,4.91646e-22,,4745,2.52518e-22
4.746,3.508e-07,-8.62784e-09,-1.93104e-08,4.91439e-22,,4746,4.47332e-23
4.747,7.91141e-07,-3.10779e-08,4.95651e-08,4.91232e-22,,4747,3.42254e-22
4.748,-2.03111e-07,7.2353e-08,1.5719e-08,4.91025e-22,,4748,5.48205e-22
4.749,-4.19927e-07,3.67094e-08,9.27782e-08,4.90818e-22,,4749,9.95538e-22
4.75,3.81383e-07,-1.2422e-08,3.18277e-08,4.90612e-22,,4750,1.16731e-22
4.751,-5.08094e-07,5.39917e-08,-2.66761e-08,4.90405e-22,,4751,3.62672e-22
4.752,5.46791e-07,-4.19254e-08,4.68985e-08,4.90199e-22,,4752,3.95721e-22
4.753,-9.49991e-07,-4.36897e-08,2.13429e-08,4.89993e-22,,4753,2.36431e-22
4.754,-2.31285e-07,-9.9474e-08,1.61362e-08,4.89786e-22,,4754,1.01555e-21
4.755,-2.64799e-07,-3.47034e-08,-1.2516e-07,4.89581e-22,,4755,1.68693e-21
4.756,3.6268e-07,-4.4294e-09,3.66289e-08,4.89375e-22,,4756,1.3613e-22
4.757,-2.6583e-07,-3.0249e-09,4.26199e-08,4.89169e-22,,4757,1.82561e-22
4.758,9.18288e-07,3.83317e-09,-8.48313e-08,4.88963e-22,,4758,7.21105e-22
4.759,1.77566e-08,6.27218e-09,-2.80287e-08,4.88758e-22,,4759,8.2495e-23
4.76,7.72042e-07,-1.18312e-08,4.68418e-08,4.88553e-22,,4760,2.33413e-22
4.761,6.21603e-07,2.40317e-08,4.44926e-08,4.88347e-22,,4761,2.55712e-22
4.762,-6.06193e-07,3.7561e-08,3.51677e-08,4.88142e-22,,4762,2.64759e-22
4.763,5.44603e-08,-9.40816e-09,6.76683e-08,4.87937e-22,,4763,4.66752e-22
4.764,3.25285e-07,1.44452e-08,-3.02126e-08,4.87732e-22,,4764,1.12147e-22
4.765,5.22052e-07,1.6309e-08,7.89548e-08,4.87528e-22,,4765,6.49984e-22
4.766,-8.88645e-08,5.29881e-08,-5.33028e-09,4.87323e-22,,4766,2.83616e-22
4.767,4.20864e-07,2.40393e-08,-2.43334e-08,4.87119e-22,,4767,1.17001e-22
4.768,-6.8152e-08,-6.60068e-08,1.84449e-08,4.86914e-22,,4768,4.69711e-22
4.769,-3.94672e-07,2.83322e-08,6.05909e-08,4.8671e-22,,4769,4.47398e-22
4.77,-1.59543e-07,1.18064e-08,1.03536e-08,4.86506e-22,,4770,2.46587e-23
4.771,4.55408e-07,-5.04121e-09,-9.60734e-08,4.86302e-22,,4771,9.25551e-22
4.772,-1.3655e-06,2.84296e-08,-8.31576e-08,4.86099e-22,,4772,7.72342e-22
4.773,-2.64291e-07,7.77573e-08,1.20824e-08,4.85895e-22,,4773,6.19218e-22
4.774,-5.31993e-07,6.51973e-08,-3.51411e-09,4.85691e-22,,4774,4.26303e-22
4.775,3.20519e-09,6.7836e-08,-4.34317e-09,4.85488e-22,,4775,4.62058e-22
4.776,9.41347e-08,-2.75719e-08,-5.10841e-08,4.85285e-22,,4776,3.36979e-22
4.777,6.68611e-07,2.45772e-08,1.93111e-08,4.85081e-22,,4777,9.76961e-23
4.778,3.47817e-07,-3.34723e-08,-3.38786e-08,4.84878e-22,,4778,2.26816e-22
4.779,-2.7682e-07,2.52989e-09,-1.24763e-08,4.84676e-22,,4779,1.62058e-23
4.78,-4.04239e-07,-1.61065e-08,-2.77944e-08,4.84473e-22,,4780,1.03195e-22
4.781,6.54313e-07,-3.56977e-09,9.91102e-09,4.8427e-22,,4781,1.10972e-23
4.782,-8.91828e-08,2.73016e-08,-6.4636e-08,4.84068e-22,,4782,4.92319e-22
4.783,-6.27065e-07,2.54928e-08,2.35529e-08,4.83865e-22,,4783,1.20462e-22
4.784,-7.51332e-07,8.36659e-08,-1.74512e-08,4.83663e-22,,4784,7.30453e-22
4.785,9.82738e-07,1.00178e-07,-1.0092e-07,4.83461e-22,,4785,2.02206e-21
4.786,6.16352e-07,7.55183e-08,2.17692e-08,4.83259e-22,,4786,6.17691e-22
4.787,-4.98572e-07,2.72272e-08,-3.4623e-08,4.83057e-22,,4787,1.94007e-22
4.788,7.47133e-07,-6.18865e-08,6.23177e-08,4.82855e-22,,4788,7.71343e-22
4.789,8.91283e-07,9.03199e-08,5.05632e-08,4.82654e-22,,4789,1.07143e-21
4.79,-5.80221e-07,2.03435e-08,6.24645e-08,4.82452e-22,,4790,4.31567e-22
4.791,-7.87634e-07,7.03038e-08,4.71603e-08,4.82251e-22,,4791,7.16672e-22
4.792,-8.15738e-07,-4.78222e-08,6.74359e-08,4.82049e-22,,4792,6.83456e-22
4.793,-7.12885e-07,-3.56669e-08,2.0906e-08,4.81848e-22,,4793,1.70919e-22
4.794,5.57334e-07,4.11661e-08,8.14578e-10,4.81647e-22,,4794,1.69531e-22
4.795,5.82157e-07,3.70342e-08,-7.32115e-08,4.81446e-22,,4795,6.73146e-22
4.796,-2.88256e-07,-7.63577e-10,-1.93481e-08,4.81246e-22,,4796,3.74932e-23
4.797,2.92671e-07,-9.05215e-09,-2.20409e-08,4.81045e-22,,4797,5.67741e-23
4.798,-1.16697e-07,1.54026e-08,2.9167e-08,4.80845e-22,,4798,1.08795e-22
4.799,1.20896e-07,7.31885e-08,5.78348e-08,4.80644e-22,,4799,8.70141e-22
4.8,8.42288e-07,3.90227e-08,6.39081e-08,4.80444e-22,,4800,5.60702e-22
4.801,4.33348e-07,5.68602e-09,-5.68344e-08,4.80244e-22,,4801,3.26248e-22
4.802,-1.14869e-06,-5.91994e-08,-7.7178e-08,4.80044e-22,,4802,9.46101e-22
4.803,6.39786e-07,-3.55715e-08,9.93836e-08,4.79844e-22,,4803,1.11424e-21
4.804,2.42712e-07,-4.9262e-08,-9.85809e-09,4.79644e-22,,4804,2.52393e-22
4.805,-6.31714e-07,9.70165e-08,-9.39584e-09,4.79445e-22,,4805,9.50048e-22
4.806,1.16451e-06,-6.37419e-08,-3.30953e-08,4.79245e-22,,4806,5.15832e-22
